timestamp,load [kW],price [€/kWh],grid_power [kW],soc_kwh [kWh],soc_max [kWh],pv_used [kW],pv_avail [kW],pv_to_bat [kW],pv_to_load [kW],battery_to_load [kW],p_charge [kW],p_discharge [kW],grid_to_bat [kW],grid_to_load [kW]
2022-01-01 00:00:00,0.1,0.2737504,2.5770409278606796e-09,4.688888891665154,0.95,5.0771398840983396e-11,0.0,0.0,5.0771398840983396e-11,0.09999999820148976,8.293052123785936e-10,0.09999999820148976,8.293052123785936e-10,1.7477357154820859e-09
2022-01-01 01:00:00,0.1,0.2737504,2.783747454042813e-09,4.571930212790904,0.95,5.5482646544983275e-11,0.0,0.0,5.5482646544983275e-11,0.09999999793645663,7.755885422999419e-10,0.09999999793645663,7.755885422999419e-10,2.008158911742871e-09
2022-01-01 02:00:00,0.1,0.2850034,5.76722767031617e-09,4.454971535321059,0.95,1.327688127851909e-10,0.0,0.0,1.327688127851909e-10,0.09999999585770146,1.758279086090801e-09,0.09999999585770146,1.758279086090801e-09,4.008948584225369e-09
2022-01-01 03:00:00,0.10102929783384754,0.1940114,1.0324159002913039e-07,4.336809116099625,0.95,4.2931249771341404e-10,0.0,0.0,4.2931249771341404e-10,0.10102920065512137,6.493189127920315e-09,0.10102920065512137,6.493189127920315e-09,9.674840090121007e-08
2022-01-01 04:00:00,0.1011699835640638,0.16844409999999999,0.10116995245523842,4.336809079666706,0.95,3.3285909644454004e-11,0.0,0.0,3.3285909644454004e-11,3.1554399155461546e-08,4.788483915187603e-10,3.1554399155461546e-08,4.788483915187603e-10,0.10116995197639003
2022-01-01 05:00:00,0.17173901262523392,0.1709004,0.17173910330990766,4.336809170181684,0.95,1.409748365253149e-10,0.0,0.0,1.409748365253149e-10,1.758642724618292e-09,9.258432267358946e-08,1.758642724618292e-09,9.258432267358946e-08,0.17173901072558498
2022-01-01 06:00:00,0.5608495116028005,0.1719773,0.7950724105498975,4.571031316145185,0.95,9.376916439685953e-11,0.0,0.0,9.376916439685953e-11,1.2366860982024484e-09,0.23422290027750986,1.2366860982024484e-09,0.23422290027750986,0.5608495102723876
2022-01-01 07:00:00,1.0738792051683634,0.175208,3.1160512249553327,6.61319677166088,0.95,3.559829087619048e-11,0.0,0.0,3.559829087619048e-11,6.146905316665055e-10,2.0421720204372233,6.146905316665055e-10,2.0421720204372233,1.0738792045181094
2022-01-01 08:00:00,0.41402271651542305,0.182952,1.5650749174980145,7.7642452727503555,0.95,6.437575130387406e-11,0.0,0.0,6.437575130387406e-11,6.454214293909609e-10,1.1510522016923983,6.454214293909609e-10,1.1510522016923983,0.4140227158056162
2022-01-01 09:00:00,0.22255730298878032,0.20762390000000003,0.8110121397738476,8.352698217970408,0.95,8.243832611575495e-11,0.0,0.0,8.243832611575495e-11,8.63840954924986e-10,0.588454837731227,8.63840954924986e-10,0.588454837731227,0.2225573020426206
2022-01-01 10:00:00,0.1318690475551248,0.2157793,0.13186897255929136,8.3526981292832,0.95,3.402297025407288e-10,0.0,0.0,3.402297025407288e-10,8.052360707404479e-08,5.866851459227457e-09,8.052360707404479e-08,5.866851459227457e-09,0.13186896669243992
2022-01-01 11:00:00,0.1,0.2246244,0.09999998711300018,8.352698114099734,0.95,3.604526872873495e-11,0.0,0.0,3.604526872873495e-11,1.3321523082419578e-08,4.706482681975066e-10,1.3321523082419578e-08,4.706482681975066e-10,0.0999999866423519
2022-01-01 12:00:00,0.1106922964898512,0.2374988,0.11069217427809473,8.352697971032091,0.95,1.0813516958168845e-10,0.0,0.0,1.0813516958168845e-10,1.2316317744608647e-07,1.059534410649184e-09,1.2316317744608647e-07,1.059534410649184e-09,0.11069217321856033
2022-01-01 13:00:00,0.10287179651821808,0.23999140000000002,0.10287140556444654,8.352697513466126,0.95,1.1976244835147943e-10,0.0,0.0,1.1976244835147943e-10,3.919846076655324e-07,1.1501834793569374e-09,3.919846076655324e-07,1.1501834793569374e-09,0.10287140441426307
2022-01-01 14:00:00,0.14192339511395688,0.2404391,0.13476572660364317,8.344325998090483,0.95,8.21921140283065e-11,0.0,0.0,8.21921140283065e-11,0.007157669030296632,6.024388904849716e-10,0.007157669030296632,6.024388904849716e-10,0.13476572600120426
2022-01-01 15:00:00,0.2357447018850851,0.24540009999999998,1.2140887220650273e-07,8.068602228715637,0.95,4.3662775384889724e-11,0.0,0.0,4.3662775384889724e-11,0.23574458079058083,3.5965126738015725e-10,0.23574458079058083,3.5965126738015725e-10,1.2104922093912257e-07
2022-01-01 16:00:00,0.3325868811217466,0.2760494,7.781140841314358e-09,7.679612968035015,0.95,6.773634497916271e-11,0.0,0.0,6.773634497916271e-11,0.33258687390766994,6.422957499488168e-10,0.33258687390766994,6.422957499488168e-10,7.138845091365542e-09
2022-01-01 17:00:00,0.8883937054729931,0.3043271,3.759654515500293e-08,6.640559354813376,0.95,2.027140053632537e-09,0.0,0.0,2.027140053632537e-09,0.8883936743463722,8.972609458736611e-09,0.8883936743463722,8.972609458736611e-09,2.862393569626632e-08
2022-01-01 18:00:00,1.7460570361317511,0.29992270000000004,2.6446663310823796e-08,4.598393657464841,0.95,2.0114357197558607e-09,0.0,0.0,2.0114357197558607e-09,1.7460570183584376,1.2063516858817967e-08,1.7460570183584376,1.2063516858817967e-08,1.4383146452005829e-08
2022-01-01 19:00:00,1.206706188322817,0.2926022,3.489113462980622e-08,3.1870453045917233,0.95,8.102349174513447e-10,0.0,0.0,8.102349174513447e-10,1.206706154617262,2.965698874585686e-09,1.206706154617262,2.965698874585686e-09,3.192543575522054e-08
2022-01-01 20:00:00,0.7349999824353013,0.27033820000000003,2.1244738471890975e-07,2.327398744577951,0.95,1.2230207246722795e-09,0.0,0.0,1.2230207246722795e-09,0.7349997700822206,2.669354905892702e-09,0.7349997700822206,2.669354905892702e-09,2.0977802981301704e-07
2022-01-01 21:00:00,0.34832797751870437,0.24702149999999998,1.1221554864682533e-06,1.920000009281799,0.95,8.160336666316957e-10,0.0,0.0,8.160336666316957e-10,0.3483268554910136,1.977487607476464e-09,0.3483268554910136,1.977487607476464e-09,1.1201779988607768e-06
2022-01-01 22:00:00,0.2130566662108195,0.24079,0.21305666332367337,1.9200000006143414,0.95,1.2153352953843084e-10,0.0,0.0,1.2153352953843084e-10,4.0827301760433375e-09,1.3213433027910405e-09,4.0827301760433375e-09,1.3213433027910405e-09,0.21305666200233006
2022-01-01 23:00:00,0.1,0.225907,0.10000000019539591,1.9200000003378654,0.95,4.2731983559810227e-11,0.0,0.0,4.2731983559810227e-11,5.261273219463409e-10,7.649366342340957e-10,5.261273219463409e-10,7.649366342340957e-10,0.09999999943045929
2022-01-02 00:00:00,0.1,0.1919302,0.10000000003756532,1.9200000000175015,0.95,7.993178952860732e-11,0.0,0.0,7.993178952860732e-11,1.3818159382493988e-09,1.4994749208538613e-09,1.3818159382493988e-09,1.4994749208538613e-09,0.0999999985380904
2022-01-02 01:00:00,0.1,0.1864973,0.10000000019476259,1.920000000192452,0.95,2.1579705948181916e-11,0.0,0.0,2.1579705948181916e-11,2.0047060702277187e-10,4.1679961514072595e-10,2.0047060702277187e-10,4.1679961514072595e-10,0.09999999977796298
2022-01-02 02:00:00,0.1,0.1821171,0.09999999990267011,1.9199999998132964,0.95,1.0274136922579311e-10,0.0,0.0,1.0274136922579311e-10,1.6162640268945736e-09,1.6216782004700846e-09,1.6162640268945736e-09,1.6216782004700846e-09,0.09999999828099192
2022-01-02 03:00:00,0.1,0.16514079999999998,0.0999999996730646,1.919999999485754,0.95,3.193475732071247e-11,0.0,0.0,3.193475732071247e-11,8.762735899288007e-10,5.811697619996164e-10,8.762735899288007e-10,5.811697619996164e-10,0.09999999909189483
2022-01-02 04:00:00,0.1,0.158631,1.7164851666359127,3.536481571804191,0.95,2.595144765506382e-10,0.0,0.0,2.595144765506382e-10,2.9010731307230926e-09,1.6164851697962672,2.9010731307230926e-09,1.6164851697962672,0.09999999683964544
2022-01-02 05:00:00,0.170587876768352,0.16396710000000003,0.17058839900878867,3.5364820932152177,0.95,4.989808024288064e-10,0.0,0.0,4.989808024288064e-10,6.2080584279821616e-09,5.28947140424199e-07,6.2080584279821616e-09,5.28947140424199e-07,0.17058787006164824
2022-01-02 06:00:00,0.5172311230480647,0.16463260000000002,1.31273039931391,4.3319796007739475,0.95,2.6642703531759856e-11,0.0,0.0,2.6642703531759856e-11,2.5415409716564734e-10,0.7954992765466121,2.5415409716564734e-10,0.7954992765466121,0.5172311227672978
2022-01-02 07:00:00,1.095576074275484,0.1734414,2.9334152506790745,6.169814690955797,0.95,2.818064934163508e-11,0.0,0.0,2.818064934163508e-11,3.4052755259521905e-10,1.837839176772257,3.4052755259521905e-10,1.837839176772257,1.0955760739068174
2022-01-02 08:00:00,0.42314225973936337,0.1820929,0.4231424531634614,6.1698148842978835,0.95,1.6880794325667065e-10,0.0,0.0,1.6880794325667065e-10,1.4438942213597456e-09,1.9503676937060128e-07,1.4438942213597456e-09,1.9503676937060128e-07,0.42314225812669204
2022-01-02 09:00:00,0.19055188353794303,0.1954755,0.19055189596871222,6.169814896707499,0.95,2.1392533210786582e-11,0.0,0.0,2.1392533210786582e-11,2.1868249946040756e-10,1.267082507583755e-08,2.1868249946040756e-10,1.267082507583755e-08,0.19055188329788714
2022-01-02 10:00:00,0.15758829965343782,0.2076723,7.858847547510657e-08,5.9855015974942605,0.95,2.6385720127093374e-10,0.0,0.0,2.6385720127093374e-10,0.15758822343803577,2.636933342163931e-09,0.15758822343803577,2.636933342163931e-09,7.595154213294264e-08
2022-01-02 11:00:00,0.1,0.203038,0.10000000536770916,5.9855016028511505,0.95,3.49949096122904e-11,0.0,0.0,3.49949096122904e-11,2.4136696167459966e-10,5.644062252016214e-09,2.4136696167459966e-10,5.644062252016214e-09,0.09999999972364691
2022-01-02 12:00:00,0.11003032295862562,0.2009568,0.11003032761426135,5.985501607498278,0.95,4.763498361795876e-11,0.0,0.0,4.763498361795876e-11,2.918437498299886e-10,4.9950962688949545e-09,2.918437498299886e-10,4.9950962688949545e-09,0.11003032261916508
2022-01-02 13:00:00,0.10194399893377853,0.179685,2.0844188886570114,7.967972145684984,0.95,6.603328013860171e-11,0.0,0.0,6.603328013860171e-11,6.723285610983735e-10,1.9824748904615128,6.723285610983735e-10,1.9824748904615128,0.1019439981954986
